date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:05	536518/536518	---M--	200	added ('OK')	image/jpeg	etag:%2245c002d-82fc6-6180a2ea%22	http://acrotel/images/unit/plan1_211102.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/plan1_211102.jpg	(from http://acrotel/unit/plan.php)
19:33:05	23810/23810	---MCZ	200	added ('OK')	text/css	etag:W/%224554272-5d02-6153b005%22	http://acrotel/common/css/board.css?v=20211231071955	C:/My%20Web%20Sites/acrotel/acrotel/common/css/board56c5.css	(from http://acrotel/unit/special.php)
19:33:07	19810/19810	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245487e4-4d62-6153b016%22	http://acrotel/common/js/common.js?v=20211231071955	C:/My%20Web%20Sites/acrotel/acrotel/common/js/common56c5.js	(from http://acrotel/unit/special.php)
19:34:49	633053/633053	---M--	200	added ('OK')	image/jpeg	etag:%2245c0022-9a8dd-6180a40e%22	http://acrotel/images/unit/community1_211101.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/community1_211101.jpg	(from http://acrotel/unit/community.php)
19:34:52	29962/29962	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:34%20%20GMT	http://acrotel/index.php	C:/My%20Web%20Sites/acrotel/acrotel/index-2.html	(from http://acrotel/unit/type.php)
19:35:51	362308/362308	---M--	200	added ('OK')	image/jpeg	etag:%221284bdd-58744-61af1e75%22	http://acrotel/images/unit/a1.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/a1.jpg	(from http://acrotel/unit/type.php)
19:37:00	428747/428747	---M--	200	added ('OK')	image/jpeg	etag:%2212843ab-68acb-61af1e76%22	http://acrotel/images/unit/a2.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/a23860.jpg	(from http://acrotel/unit/type.php)
19:37:14	2826321/2826321	---M--	200	added ('OK')	image/jpeg	etag:%2245c401c-2b2051-6153afd3%22	http://acrotel/images/premium/premium1.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/premium/premium1.jpg	(from http://acrotel/premium/premium.php)
19:38:12	442547/442547	---M--	200	added ('OK')	image/jpeg	etag:%2212843aa-6c0b3-61af1e76%22	http://acrotel/images/unit/a3.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/a33860.jpg	(from http://acrotel/unit/type.php)
19:38:40	531527/531527	---M--	200	added ('OK')	image/jpeg	etag:%2212843ad-81c47-61af1e76%22	http://acrotel/images/unit/b1.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/b13860.jpg	(from http://acrotel/unit/type.php)
19:39:35	516085/516085	---M--	200	added ('OK')	image/jpeg	etag:%2212843b0-7dff5-61af1e77%22	http://acrotel/images/unit/b2.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/b23860.jpg	(from http://acrotel/unit/type.php)
19:40:07	540506/540506	---M--	200	added ('OK')	image/jpeg	etag:%2212843b2-83f5a-61af1e77%22	http://acrotel/images/unit/b3.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/b33860.jpg	(from http://acrotel/unit/type.php)
19:40:14	35886/35886	---M--	200	added ('OK')	image/jpeg	etag:%2212843b7-8c2e-61af1e79%22	http://acrotel/images/unit/txt_tp.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/txt_tp3860.jpg	(from http://acrotel/unit/type.php)
19:40:14	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:40:13%20GMT	http://acrotel/register/extra/img/bg_pop1.gif	C:/My%20Web%20Sites/acrotel/acrotel/register/extra/img/bg_pop1.gif	(from http://acrotel/register/client.php)
19:40:14	7321/7321	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245487e1-1c99-6153b016%22	http://acrotel/common/js/formutil.js	C:/My%20Web%20Sites/acrotel/acrotel/common/js/formutil.js	(from http://acrotel/register/client.php)
19:40:15	1502/1502	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Nov%202021%2004:15:19%20GMT	http://dmaps.daum.net/map_js_init/postcode.v2.js	C:/My%20Web%20Sites/acrotel/dmaps.daum.net/map_js_init/postcode.v2.js	(from http://acrotel/register/client.php)
19:40:16	15319/15319	---MCZ	200	added ('OK')	text/css	etag:W/%22455426d-3bd7-6196f5e7%22	http://acrotel/common/css/base.css?v=20211231071956	C:/My%20Web%20Sites/acrotel/acrotel/common/css/basefed4.css	(from http://acrotel/reserve/visit.php)
19:40:17	573130/573130	---M--	200	added ('OK')	image/jpeg	etag:%2212843b5-8beca-61af1e77%22	http://acrotel/images/unit/c.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/unit/c3860.jpg	(from http://acrotel/unit/type.php)
19:40:17	1809/1809	---MCZ	200	added ('OK')	text/css	etag:W/%22455426b-711-6153b4a9%22	http://acrotel/common/css/layout.css?v=20211231071956	C:/My%20Web%20Sites/acrotel/acrotel/common/css/layoutfed4.css	(from http://acrotel/reserve/visit.php)
19:40:18	39271/39271	---MCZ	200	added ('OK')	text/css	etag:W/%224554273-9967-61b2bc77%22	http://acrotel/common/css/content.css?v=20211231071956	C:/My%20Web%20Sites/acrotel/acrotel/common/css/contentfed4.css	(from http://acrotel/reserve/visit.php)
19:40:18	23810/23810	---MCZ	200	added ('OK')	text/css	etag:W/%224554272-5d02-6153b005%22	http://acrotel/common/css/board.css?v=20211231071956	C:/My%20Web%20Sites/acrotel/acrotel/common/css/boardfed4.css	(from http://acrotel/reserve/visit.php)
19:40:18	2/2	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:40%20%20GMT	http://acrotel/reserve/proc/proc.php?pmode=CAL&code=00001&mon=	C:/My%20Web%20Sites/acrotel/acrotel/reserve/proc/proced83.html	(from http://acrotel/reserve/visit.php)
19:40:19	19810/19810	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245487e4-4d62-6153b016%22	http://acrotel/common/js/common.js?v=20211231071956	C:/My%20Web%20Sites/acrotel/acrotel/common/js/commonfed4.js	(from http://acrotel/reserve/visit.php)
19:40:19	2/2	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:40%20%20GMT	http://acrotel/reserve/proc/proc.php	C:/My%20Web%20Sites/acrotel/acrotel/reserve/proc/proc.html	(from http://acrotel/reserve/visit.php)
19:41:01	1636/1636	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:41%20%20GMT	http://acrotel/board/delete.php?page=1&board_id=press&search_type=&search_word=&idx=	C:/My%20Web%20Sites/acrotel/acrotel/board/deletecd03.html	(from http://acrotel/register/news.php)
19:41:02	114/114	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:41%20%20GMT	http://acrotel/board/board_move.php	C:/My%20Web%20Sites/acrotel/acrotel/board/board_move.html	(from http://acrotel/register/news.php)
19:41:04	283117/283117	---M--	200	added ('OK')	image/jpeg	etag:%2245f4540-451ed-61778ee9%22	http://acrotel/reserve/images/img_visit1_m.jpg	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/img_visit1_m.jpg	(from http://acrotel/reserve/visit.php)
19:41:04	133/133	---M--	200	added ('OK')	image/gif	etag:%2245b0146-85-6153afd3%22	http://acrotel/images/common/btn/btn_prev2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn/btn_prev2.gif	(from http://acrotel/register/news.php)
19:41:05	24297/24297	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:41%20%20GMT	http://acrotel/register/news.php?board_id=press	C:/My%20Web%20Sites/acrotel/acrotel/register/news5b2d.html	(from http://acrotel/register/news.php)
19:41:05	125/125	---M--	200	added ('OK')	image/gif	etag:%2245b0155-7d-6153afd3%22	http://acrotel/images/common/btn/btn_prev1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn/btn_prev1.gif	(from http://acrotel/register/news.php)
19:41:06	24428/24428	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:41%20%20GMT	http://acrotel/register/news.php?board_id=press&page=2	C:/My%20Web%20Sites/acrotel/acrotel/register/newse194.html	(from http://acrotel/register/news.php)
19:41:06	124/124	---M--	200	added ('OK')	image/gif	etag:%2245b0151-7c-6153afd3%22	http://acrotel/images/common/btn/btn_next1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn/btn_next1.gif	(from http://acrotel/register/news.php)
19:41:06	24000/24000	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Dec%202021%2010:41%20%20GMT	http://acrotel/register/news.php?board_id=press&page=3	C:/My%20Web%20Sites/acrotel/acrotel/register/newscd4c.html	(from http://acrotel/register/news.php)
19:41:06	132/132	---M--	200	added ('OK')	image/gif	etag:%2245b014d-84-6153afd3%22	http://acrotel/images/common/btn/btn_next2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn/btn_next2.gif	(from http://acrotel/register/news.php)
19:41:24	411966/411966	---M--	200	added ('OK')	image/jpeg	etag:%2245f453f-6493e-61778ee8%22	http://acrotel/reserve/images/img_visit1.jpg	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/img_visit1.jpg	(from http://acrotel/reserve/visit.php)
19:41:28	662761/662761	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2245d0046-a1ce9-6153afd1%22	http://acrotel/images/main/img1_2.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/main/img1_2.jpg	(from http://acrotel/)
19:41:39	737612/737612	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2245d0036-b414c-6153afd2%22	http://acrotel/images/main/slide_location3.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/main/slide_location3.jpg	(from http://acrotel/)
19:41:39	0/-1	---M--	302	error ('')			http://acrotel/images/common/ico/dot2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/dot2.95.delayed	(from http://acrotel/common/css/base.css?v=20211231071953)
19:41:39	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:39%20GMT	http://acrotel/images/common/bul_sqr1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/bul_sqr1.96.delayed	(from http://acrotel/common/css/base.css?v=20211231071953)
19:41:40	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:39%20GMT	http://acrotel/common/css/images/common/btn_bul1.png	C:/My%20Web%20Sites/acrotel/acrotel/common/css/images/common/btn_bul1.png	(from http://acrotel/common/css/content.css?v=20211231071953)
19:41:40	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:40%20GMT	http://acrotel/images/common/btn_gnb1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn_gnb1.gif	(from http://acrotel/common/css/content.css?v=20211231071953)
19:41:40	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:40%20GMT	http://acrotel/reserve/images/bg1.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg1.png	(from http://acrotel/common/css/content.css?v=20211231071953)
19:41:40	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:40%20GMT	http://acrotel/reserve/images/bg2.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg2.png	(from http://acrotel/common/css/content.css?v=20211231071953)
19:41:41	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:40%20GMT	http://acrotel/images/sitemap/bg_tit1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/sitemap/bg_tit1.gif	(from http://acrotel/common/css/content.css?v=20211231071953)
19:41:41	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:41%20GMT	http://acrotel/images/sustainability/ico7_1_1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/sustainability/ico7_1_1.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:41	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:41%20GMT	http://acrotel/images/common/ico/bg_tit1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_tit1.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:41	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:41%20GMT	http://acrotel/images/common/ico/ico_home2.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_home2.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:42	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:41%20GMT	http://acrotel/images/common/ico/ico_back1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_back1.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:42	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:42%20GMT	http://acrotel/images/common/ico/ico_qna1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_qna1.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:42	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:42%20GMT	http://acrotel/images/common/ico/bg_line1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_line1.png	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:42	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:41:42%20GMT	http://acrotel/images/common/ico/ico_loding.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_loding.gif	(from http://acrotel/common/css/board.css?v=20211231071953)
19:41:56	1227596/1227596	UR-M--	200	updated ('Partial%20Content')	application/x-font-woff	etag:%2245601e1-12bb4c-6153b012%22	http://acrotel/common/font/NotoSansKR-Light.woff	C:/My%20Web%20Sites/acrotel/acrotel/common/font/NotoSansKR-Light.woff	(from http://acrotel/common/css/font.css)
19:41:57	721483/721483	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2245d003e-b024b-6153afd1%22	http://acrotel/images/main/slide_cont2.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/main/slide_cont2.jpg	(from http://acrotel/)
19:41:59	1175104/1175104	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2245bc022-11ee40-6177c532%22	http://acrotel/images/sub/visual1_211026.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/sub/visual1_2110263860.jpg	(from http://acrotel/wyndham/wyndham.php)
19:42:13	6166434/6166434	---M--	200	added ('OK')	image/jpeg	etag:%2245a0028-5e17a2-6180ce9a%22	http://acrotel/images/wyndham/wyndham1_211102.jpg?v=1	C:/My%20Web%20Sites/acrotel/acrotel/images/wyndham/wyndham1_2111023860.jpg	(from http://acrotel/wyndham/wyndham.php)
19:42:13	0/-1	---M--	302	error ('')			http://acrotel/images/common/ico/dot2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/dot2.a3.delayed	(from http://acrotel/common/css/base.css?v=20211231071954)
19:42:13	0/-1	---M--	302	error ('')			http://acrotel/images/common/bul_sqr1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/bul_sqr1.a4.delayed	(from http://acrotel/common/css/base.css?v=20211231071954)
19:42:13	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:13%20GMT	http://acrotel/common/css/images/common/btn_bul1.png	C:/My%20Web%20Sites/acrotel/acrotel/common/css/images/common/btn_bul1.a5.delayed	(from http://acrotel/common/css/content.css?v=20211231071954)
19:42:13	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:13%20GMT	http://acrotel/images/common/btn_gnb1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn_gnb1.gif	(from http://acrotel/common/css/content.css?v=20211231071954)
19:42:14	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:13%20GMT	http://acrotel/reserve/images/bg1.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg1.png	(from http://acrotel/common/css/content.css?v=20211231071954)
19:42:14	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:13%20GMT	http://acrotel/reserve/images/bg2.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg2.png	(from http://acrotel/common/css/content.css?v=20211231071954)
19:42:14	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:14%20GMT	http://acrotel/images/sitemap/bg_tit1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/sitemap/bg_tit1.gif	(from http://acrotel/common/css/content.css?v=20211231071954)
19:42:14	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:14%20GMT	http://acrotel/images/sustainability/ico7_1_1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/sustainability/ico7_1_1.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:15	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:14%20GMT	http://acrotel/images/common/ico/bg_tit1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_tit1.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:15	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:14%20GMT	http://acrotel/images/common/ico/ico_home2.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_home2.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:15	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:15%20GMT	http://acrotel/images/common/ico/ico_back1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_back1.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:15	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:15%20GMT	http://acrotel/images/common/ico/ico_qna1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_qna1.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:15	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:15%20GMT	http://acrotel/images/common/ico/bg_line1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_line1.png	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:16	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:15%20GMT	http://acrotel/images/common/ico/ico_loding.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_loding.gif	(from http://acrotel/common/css/board.css?v=20211231071954)
19:42:16	0/-1	---M--	302	error ('')			http://acrotel/images/common/ico/dot2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/dot2.b1.delayed	(from http://acrotel/common/css/base.css?v=20211231071955)
19:42:16	0/-1	---M--	302	error ('')			http://acrotel/images/common/bul_sqr1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/bul_sqr1.b2.delayed	(from http://acrotel/common/css/base.css?v=20211231071955)
19:42:16	0/-1	---M--	302	error ('')			http://acrotel/common/css/images/common/btn_bul1.png	C:/My%20Web%20Sites/acrotel/acrotel/common/css/images/common/btn_bul1.b3.delayed	(from http://acrotel/common/css/content.css?v=20211231071955)
19:42:16	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:16%20GMT	http://acrotel/images/common/btn_gnb1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn_gnb1.b4.delayed	(from http://acrotel/common/css/content.css?v=20211231071955)
19:42:16	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:16%20GMT	http://acrotel/reserve/images/bg1.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg1.png	(from http://acrotel/common/css/content.css?v=20211231071955)
19:42:16	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:16%20GMT	http://acrotel/reserve/images/bg2.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg2.png	(from http://acrotel/common/css/content.css?v=20211231071955)
19:42:17	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:16%20GMT	http://acrotel/images/sitemap/bg_tit1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/sitemap/bg_tit1.gif	(from http://acrotel/common/css/content.css?v=20211231071955)
19:42:17	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:17%20GMT	http://acrotel/images/sustainability/ico7_1_1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/sustainability/ico7_1_1.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:17	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:17%20GMT	http://acrotel/images/common/ico/bg_tit1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_tit1.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:17	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:17%20GMT	http://acrotel/images/common/ico/ico_home2.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_home2.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:18	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:17%20GMT	http://acrotel/images/common/ico/ico_back1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_back1.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:18	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:18%20GMT	http://acrotel/images/common/ico/ico_qna1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_qna1.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:18	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:18%20GMT	http://acrotel/images/common/ico/bg_line1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_line1.png	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:18	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:18%20GMT	http://acrotel/images/common/ico/ico_loding.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_loding.gif	(from http://acrotel/common/css/board.css?v=20211231071955)
19:42:20	1164423/1164423	UR-M--	200	updated ('Partial%20Content')	image/jpeg	etag:%2212846f6-11c487-619f3f9d%22	http://acrotel/images/wyndham/brand1_211125.jpg	C:/My%20Web%20Sites/acrotel/acrotel/images/wyndham/brand1_211125.jpg	(from http://acrotel/wyndham/brand.php)
19:42:20	15319/15319	---MCZ	200	added ('OK')	text/css	etag:W/%22455426d-3bd7-6196f5e7%22	http://acrotel/common/css/base.css?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/css/basef9c9.css	(from http://acrotel/index.php)
19:42:20	1809/1809	---MCZ	200	added ('OK')	text/css	etag:W/%22455426b-711-6153b4a9%22	http://acrotel/common/css/layout.css?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/css/layoutf9c9.css	(from http://acrotel/index.php)
19:42:21	39271/39271	---MCZ	200	added ('OK')	text/css	etag:W/%224554273-9967-61b2bc77%22	http://acrotel/common/css/content.css?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/css/contentf9c9.css	(from http://acrotel/index.php)
19:42:21	23810/23810	---MCZ	200	added ('OK')	text/css	etag:W/%224554272-5d02-6153b005%22	http://acrotel/common/css/board.css?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/css/boardf9c9.css	(from http://acrotel/index.php)
19:42:22	5498/5498	---MCZ	200	added ('OK')	text/css	etag:W/%22455c415-157a-6153b019%22	http://acrotel/common/css/slick/slick.css?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/css/slick/slickf9c9.css	(from http://acrotel/index.php)
19:42:23	19810/19810	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245487e4-4d62-6153b016%22	http://acrotel/common/js/common.js?v=20211231073449	C:/My%20Web%20Sites/acrotel/acrotel/common/js/commonf9c9.js	(from http://acrotel/index.php)
19:42:23	0/-1	---M--	302	error ('')			http://acrotel/images/common/ico/dot2.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/dot2.c5.delayed	(from http://acrotel/common/css/base.css?v=20211231071956)
19:42:23	0/-1	---M--	302	error ('')			http://acrotel/images/common/bul_sqr1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/bul_sqr1.c6.delayed	(from http://acrotel/common/css/base.css?v=20211231071956)
19:42:23	0/-1	---M--	302	error ('')			http://acrotel/common/css/images/common/btn_bul1.png	C:/My%20Web%20Sites/acrotel/acrotel/common/css/images/common/btn_bul1.c7.delayed	(from http://acrotel/common/css/content.css?v=20211231071956)
19:42:23	0/-1	---M--	302	error ('')			http://acrotel/images/common/btn_gnb1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/common/btn_gnb1.c8.delayed	(from http://acrotel/common/css/content.css?v=20211231071956)
19:42:23	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:23%20GMT	http://acrotel/reserve/images/bg1.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg1.png	(from http://acrotel/common/css/content.css?v=20211231071956)
19:42:23	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:23%20GMT	http://acrotel/reserve/images/bg2.png	C:/My%20Web%20Sites/acrotel/acrotel/reserve/images/bg2.png	(from http://acrotel/common/css/content.css?v=20211231071956)
19:42:24	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:23%20GMT	http://acrotel/images/sitemap/bg_tit1.gif	C:/My%20Web%20Sites/acrotel/acrotel/images/sitemap/bg_tit1.gif	(from http://acrotel/common/css/content.css?v=20211231071956)
19:42:24	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:23%20GMT	http://acrotel/images/sustainability/ico7_1_1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/sustainability/ico7_1_1.png	(from http://acrotel/common/css/board.css?v=20211231071956)
19:42:24	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:24%20GMT	http://acrotel/images/common/ico/bg_tit1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/bg_tit1.png	(from http://acrotel/common/css/board.css?v=20211231071956)
19:42:24	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:24%20GMT	http://acrotel/images/common/ico/ico_home2.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_home2.png	(from http://acrotel/common/css/board.css?v=20211231071956)
19:42:25	219/219	---MC-	302	error ('Found')	text/html	date:Fri,%2031%20Dec%202021%2010:42:24%20GMT	http://acrotel/images/common/ico/ico_back1.png	C:/My%20Web%20Sites/acrotel/acrotel/images/common/ico/ico_back1.png	(from http://acrotel/common/css/board.css?v=20211231071956)
